id,siCardNumber,twentyFourHour,weekDay,fourWeekCounter,twelveHourTimer,subSecond,origFromNode,radioMessageId,createdDate
3245,150,1,1,0,36000,0,1,2259,"2016-03-06 21:25:21.973024"
3484,150,1,1,0,36000,0,1,2378,"2016-03-06 21:32:15.077005"
3731,150,1,1,0,36000,0,1,2502,"2016-03-06 21:39:15.075618"
3966,150,1,1,0,36000,0,1,2619,"2016-03-06 21:46:05.886195"
4217,150,1,1,0,36000,0,1,2745,"2016-03-06 21:53:09.385093"
4468,150,1,1,0,36000,0,1,2870,"2016-03-06 22:00:13.367930"
4676,150,1,1,0,36000,0,1,2974,"2016-03-06 22:06:32.287607"
2599,151,1,1,0,36000,0,1,1936,"2016-03-06 21:06:04.637198"
2805,151,1,1,0,36000,0,1,2039,"2016-03-06 21:12:15.938264"
3015,151,1,1,0,36000,0,1,2144,"2016-03-06 21:18:38.472365"
3248,151,1,1,0,36000,0,1,2260,"2016-03-06 21:25:25.409608"
3483,151,1,1,0,36000,0,1,2378,"2016-03-06 21:32:15.052045"
3734,151,1,1,0,36000,0,1,2503,"2016-03-06 21:39:18.433994"
3965,151,1,1,0,36000,0,1,2619,"2016-03-06 21:46:05.864473"
4220,151,1,1,0,36000,0,1,2746,"2016-03-06 21:53:12.778304"
4467,151,1,1,0,36000,0,1,2870,"2016-03-06 22:00:13.345774"
4675,151,1,1,0,36000,0,1,2974,"2016-03-06 22:06:32.264097"
2808,152,1,1,0,36000,0,1,2040,"2016-03-06 21:12:19.284974"
3247,152,1,1,0,36000,0,1,2260,"2016-03-06 21:25:25.387833"
3486,152,1,1,0,36000,0,1,2379,"2016-03-06 21:32:18.399773"
3733,152,1,1,0,36000,0,1,2503,"2016-03-06 21:39:18.412416"
3968,152,1,1,0,36000,0,1,2620,"2016-03-06 21:46:09.245331"
4219,152,1,1,0,36000,0,1,2746,"2016-03-06 21:53:12.755475"
4470,152,1,1,0,36000,0,1,2871,"2016-03-06 22:00:16.651021"
4677,152,1,1,0,36000,0,1,2975,"2016-03-06 22:06:35.561292"
4809,152,1,1,0,36000,0,1,3041,"2016-03-06 22:10:16.027829"
4905,152,1,1,0,36000,0,1,3089,"2016-03-06 22:12:56.352374"
2602,153,1,1,0,36000,0,1,1937,"2016-03-06 21:06:08.037990"
2807,153,1,1,0,36000,0,1,2040,"2016-03-06 21:12:19.261603"
3018,153,1,1,0,36000,0,1,2145,"2016-03-06 21:18:41.893444"
3250,153,1,1,0,36000,0,1,2261,"2016-03-06 21:25:28.721181"
3485,153,1,1,0,36000,0,1,2379,"2016-03-06 21:32:18.378493"
3736,153,1,1,0,36000,0,1,2504,"2016-03-06 21:39:21.776465"
3967,153,1,1,0,36000,0,1,2620,"2016-03-06 21:46:09.223145"
4222,153,1,1,0,36000,0,1,2747,"2016-03-06 21:53:16.148434"
4469,153,1,1,0,36000,0,1,2871,"2016-03-06 22:00:16.629156"
2601,154,1,1,0,36000,0,1,1937,"2016-03-06 21:06:08.016653"
2810,154,1,1,0,36000,0,1,2041,"2016-03-06 21:12:23.289239"
3017,154,1,1,0,36000,0,1,2145,"2016-03-06 21:18:41.871033"
3249,154,1,1,0,36000,0,1,2261,"2016-03-06 21:25:28.695206"
3488,154,1,1,0,36000,0,1,2380,"2016-03-06 21:32:21.742213"
3735,154,1,1,0,36000,0,1,2504,"2016-03-06 21:39:21.754023"
3970,154,1,1,0,36000,0,1,2621,"2016-03-06 21:46:12.599598"
4221,154,1,1,0,36000,0,1,2747,"2016-03-06 21:53:16.126292"
4472,154,1,1,0,36000,0,1,2872,"2016-03-06 22:00:20.033489"
2604,155,1,1,0,36000,0,1,1938,"2016-03-06 21:06:11.912967"
2809,155,1,1,0,36000,0,1,2041,"2016-03-06 21:12:23.269046"
3020,155,1,1,0,36000,0,1,2146,"2016-03-06 21:18:46.000504"
3252,155,1,1,0,36000,0,1,2262,"2016-03-06 21:25:32.041265"
3487,155,1,1,0,36000,0,1,2380,"2016-03-06 21:32:21.720252"
3738,155,1,1,0,36000,0,1,2505,"2016-03-06 21:39:25.915268"
3969,155,1,1,0,36000,0,1,2621,"2016-03-06 21:46:12.577881"
4224,155,1,1,0,36000,0,1,2748,"2016-03-06 21:53:19.407973"
4471,155,1,1,0,36000,0,1,2872,"2016-03-06 22:00:20.010495"
2603,156,1,1,0,36000,0,1,1938,"2016-03-06 21:06:11.890995"
3019,156,1,1,0,36000,0,1,2146,"2016-03-06 21:18:45.978865"
3251,156,1,1,0,36000,0,1,2262,"2016-03-06 21:25:32.019603"
3490,156,1,1,0,36000,0,1,2381,"2016-03-06 21:32:25.902882"
3737,156,1,1,0,36000,0,1,2505,"2016-03-06 21:39:25.893849"
3972,156,1,1,0,36000,0,1,2622,"2016-03-06 21:46:15.956373"
4223,156,1,1,0,36000,0,1,2748,"2016-03-06 21:53:19.386471"
4474,156,1,1,0,36000,0,1,2873,"2016-03-06 22:00:23.413265"
4855,156,1,1,0,36000,0,1,3064,"2016-03-06 22:11:32.862692"
2812,157,1,1,0,36000,0,1,2042,"2016-03-06 21:12:26.678103"
3254,157,1,1,0,36000,0,1,2263,"2016-03-06 21:25:35.370200"
3489,157,1,1,0,36000,0,1,2381,"2016-03-06 21:32:25.880204"
3971,157,1,1,0,36000,0,1,2622,"2016-03-06 21:46:15.935006"
4226,157,1,1,0,36000,0,1,2749,"2016-03-06 21:53:22.771118"
4473,157,1,1,0,36000,0,1,2873,"2016-03-06 22:00:23.393008"
4758,157,1,1,0,36000,0,1,3015,"2016-03-06 22:08:49.229181"
4808,157,1,1,0,36000,0,1,3040,"2016-03-06 22:10:12.724874"
4904,157,1,1,0,36000,0,1,3088,"2016-03-06 22:12:52.973533"
2606,158,1,1,0,36000,0,1,1939,"2016-03-06 21:06:15.299717"
2811,158,1,1,0,36000,0,1,2042,"2016-03-06 21:12:26.656848"
3022,158,1,1,0,36000,0,1,2147,"2016-03-06 21:18:49.309841"
3253,158,1,1,0,36000,0,1,2263,"2016-03-06 21:25:35.348428"
3740,158,1,1,0,36000,0,1,2506,"2016-03-06 21:39:29.259037"
3974,158,1,1,0,36000,0,1,2623,"2016-03-06 21:46:19.316250"
4225,158,1,1,0,36000,0,1,2749,"2016-03-06 21:53:22.749128"
4476,158,1,1,0,36000,0,1,2874,"2016-03-06 22:00:26.694161"
4765,158,1,1,0,36000,0,1,3019,"2016-03-06 22:09:02.518450"
2605,159,1,1,0,36000,0,1,1939,"2016-03-06 21:06:15.277445"
2814,159,1,1,0,36000,0,1,2043,"2016-03-06 21:12:30.669165"
3021,159,1,1,0,36000,0,1,2147,"2016-03-06 21:18:49.285115"
3256,159,1,1,0,36000,0,1,2264,"2016-03-06 21:25:38.691811"
3492,159,1,1,0,36000,0,1,2382,"2016-03-06 21:32:29.271110"
3739,159,1,1,0,36000,0,1,2506,"2016-03-06 21:39:29.237037"
3973,159,1,1,0,36000,0,1,2623,"2016-03-06 21:46:19.295003"
4228,159,1,1,0,36000,0,1,2750,"2016-03-06 21:53:26.141194"
4475,159,1,1,0,36000,0,1,2874,"2016-03-06 22:00:26.671659"
2608,160,1,1,0,36000,0,1,1940,"2016-03-06 21:06:19.174923"
2813,160,1,1,0,36000,0,1,2043,"2016-03-06 21:12:30.647416"
3024,160,1,1,0,36000,0,1,2148,"2016-03-06 21:18:52.604603"
3255,160,1,1,0,36000,0,1,2264,"2016-03-06 21:25:38.669511"
3491,160,1,1,0,36000,0,1,2382,"2016-03-06 21:32:29.249152"
3742,160,1,1,0,36000,0,1,2507,"2016-03-06 21:39:32.608577"
3976,160,1,1,0,36000,0,1,2624,"2016-03-06 21:46:22.577528"
4227,160,1,1,0,36000,0,1,2750,"2016-03-06 21:53:26.119181"
4478,160,1,1,0,36000,0,1,2875,"2016-03-06 22:00:30.086746"
2607,161,1,1,0,36000,0,1,1940,"2016-03-06 21:06:19.152488"
3023,161,1,1,0,36000,0,1,2148,"2016-03-06 21:18:52.582315"
3258,161,1,1,0,36000,0,1,2265,"2016-03-06 21:25:42.112128"
3494,161,1,1,0,36000,0,1,2383,"2016-03-06 21:32:32.617947"
3741,161,1,1,0,36000,0,1,2507,"2016-03-06 21:39:32.585641"
3975,161,1,1,0,36000,0,1,2624,"2016-03-06 21:46:22.554869"
4230,161,1,1,0,36000,0,1,2751,"2016-03-06 21:53:29.420420"
4477,161,1,1,0,36000,0,1,2875,"2016-03-06 22:00:30.064337"
4854,161,1,1,0,36000,0,1,3063,"2016-03-06 22:11:29.478282"
2816,162,1,1,0,36000,0,1,2044,"2016-03-06 21:12:33.969416"
3026,162,1,1,0,36000,0,1,2149,"2016-03-06 21:18:56.017009"
3257,162,1,1,0,36000,0,1,2265,"2016-03-06 21:25:42.091889"
3493,162,1,1,0,36000,0,1,2383,"2016-03-06 21:32:32.595876"
3744,162,1,1,0,36000,0,1,2508,"2016-03-06 21:39:35.951311"
3978,162,1,1,0,36000,0,1,2625,"2016-03-06 21:46:25.925771"
4229,162,1,1,0,36000,0,1,2751,"2016-03-06 21:53:29.398332"
4480,162,1,1,0,36000,0,1,2876,"2016-03-06 22:00:33.370502"
4903,162,1,1,0,36000,0,1,3088,"2016-03-06 22:12:52.952979"
2610,163,1,1,0,36000,0,1,1941,"2016-03-06 21:06:22.556721"
2815,163,1,1,0,36000,0,1,2044,"2016-03-06 21:12:33.948593"
3025,163,1,1,0,36000,0,1,2149,"2016-03-06 21:18:55.995406"
3260,163,1,1,0,36000,0,1,2266,"2016-03-06 21:25:45.428385"
3496,163,1,1,0,36000,0,1,2384,"2016-03-06 21:32:35.930104"
3743,163,1,1,0,36000,0,1,2508,"2016-03-06 21:39:35.929105"
3977,163,1,1,0,36000,0,1,2625,"2016-03-06 21:46:25.904763"
4232,163,1,1,0,36000,0,1,2752,"2016-03-06 21:53:32.790747"
4479,163,1,1,0,36000,0,1,2876,"2016-03-06 22:00:33.348328"
2609,164,1,1,0,36000,0,1,1941,"2016-03-06 21:06:22.534527"
2818,164,1,1,0,36000,0,1,2045,"2016-03-06 21:12:37.966065"
3028,164,1,1,0,36000,0,1,2150,"2016-03-06 21:18:59.320320"
3259,164,1,1,0,36000,0,1,2266,"2016-03-06 21:25:45.407036"
3495,164,1,1,0,36000,0,1,2384,"2016-03-06 21:32:35.906343"
3746,164,1,1,0,36000,0,1,2509,"2016-03-06 21:39:39.294802"
3980,164,1,1,0,36000,0,1,2626,"2016-03-06 21:46:29.282698"
4231,164,1,1,0,36000,0,1,2752,"2016-03-06 21:53:32.769298"
4482,164,1,1,0,36000,0,1,2877,"2016-03-06 22:00:36.761410"
2612,165,1,1,0,36000,0,1,1942,"2016-03-06 21:06:25.826854"
2817,165,1,1,0,36000,0,1,2045,"2016-03-06 21:12:37.942864"
3027,165,1,1,0,36000,0,1,2150,"2016-03-06 21:18:59.296843"
3262,165,1,1,0,36000,0,1,2267,"2016-03-06 21:25:48.740507"
3498,165,1,1,0,36000,0,1,2385,"2016-03-06 21:32:39.320045"
3745,165,1,1,0,36000,0,1,2509,"2016-03-06 21:39:39.271886"
3979,165,1,1,0,36000,0,1,2626,"2016-03-06 21:46:29.260917"
4234,165,1,1,0,36000,0,1,2753,"2016-03-06 21:53:36.158962"
4481,165,1,1,0,36000,0,1,2877,"2016-03-06 22:00:36.738209"
2611,166,1,1,0,36000,0,1,1942,"2016-03-06 21:06:25.805921"
3030,166,1,1,0,36000,0,1,2151,"2016-03-06 21:19:02.629705"
3261,166,1,1,0,36000,0,1,2267,"2016-03-06 21:25:48.716427"
3497,166,1,1,0,36000,0,1,2385,"2016-03-06 21:32:39.298069"
3748,166,1,1,0,36000,0,1,2510,"2016-03-06 21:39:42.632803"
3982,166,1,1,0,36000,0,1,2627,"2016-03-06 21:46:32.640210"
4233,166,1,1,0,36000,0,1,2753,"2016-03-06 21:53:36.137441"
4484,166,1,1,0,36000,0,1,2878,"2016-03-06 22:00:40.045465"
4853,166,1,1,0,36000,0,1,3063,"2016-03-06 22:11:29.456163"
2614,167,1,1,0,36000,0,1,1943,"2016-03-06 21:06:29.703594"
2820,167,1,1,0,36000,0,1,2046,"2016-03-06 21:12:41.356083"
3029,167,1,1,0,36000,0,1,2151,"2016-03-06 21:19:02.608542"
3264,167,1,1,0,36000,0,1,2268,"2016-03-06 21:25:52.056342"
3500,167,1,1,0,36000,0,1,2386,"2016-03-06 21:32:42.651150"
3747,167,1,1,0,36000,0,1,2510,"2016-03-06 21:39:42.611256"
3981,167,1,1,0,36000,0,1,2627,"2016-03-06 21:46:32.617117"
4236,167,1,1,0,36000,0,1,2754,"2016-03-06 21:53:39.523448"
4483,167,1,1,0,36000,0,1,2878,"2016-03-06 22:00:40.023338"
2613,168,1,1,0,36000,0,1,1943,"2016-03-06 21:06:29.681438"
2819,168,1,1,0,36000,0,1,2046,"2016-03-06 21:12:41.333703"
3032,168,1,1,0,36000,0,1,2152,"2016-03-06 21:19:06.640524"
3263,168,1,1,0,36000,0,1,2268,"2016-03-06 21:25:52.033039"
3499,168,1,1,0,36000,0,1,2386,"2016-03-06 21:32:42.629776"
3750,168,1,1,0,36000,0,1,2511,"2016-03-06 21:39:46.771604"
3984,168,1,1,0,36000,0,1,2628,"2016-03-06 21:46:35.993480"
4235,168,1,1,0,36000,0,1,2754,"2016-03-06 21:53:39.502828"
4486,168,1,1,0,36000,0,1,2879,"2016-03-06 22:00:43.430150"
2822,169,1,1,0,36000,0,1,2047,"2016-03-06 21:12:45.344749"
3031,169,1,1,0,36000,0,1,2152,"2016-03-06 21:19:06.618615"
3266,169,1,1,0,36000,0,1,2269,"2016-03-06 21:25:55.385768"
3502,169,1,1,0,36000,0,1,2387,"2016-03-06 21:32:46.793192"
3749,169,1,1,0,36000,0,1,2511,"2016-03-06 21:39:46.750726"
3983,169,1,1,0,36000,0,1,2628,"2016-03-06 21:46:35.971245"
4238,169,1,1,0,36000,0,1,2755,"2016-03-06 21:53:42.793670"
4485,169,1,1,0,36000,0,1,2879,"2016-03-06 22:00:43.406992"
4902,169,1,1,0,36000,0,1,3087,"2016-03-06 22:12:49.677978"
2616,170,1,1,0,36000,0,1,1944,"2016-03-06 21:06:33.088548"
2821,170,1,1,0,36000,0,1,2047,"2016-03-06 21:12:45.323545"
3265,170,1,1,0,36000,0,1,2269,"2016-03-06 21:25:55.365229"
3501,170,1,1,0,36000,0,1,2387,"2016-03-06 21:32:46.771327"
3986,170,1,1,0,36000,0,1,2629,"2016-03-06 21:46:39.357698"
4237,170,1,1,0,36000,0,1,2755,"2016-03-06 21:53:42.772022"
4488,170,1,1,0,36000,0,1,2880,"2016-03-06 22:00:46.712928"
4757,170,1,1,0,36000,0,1,3015,"2016-03-06 22:08:49.207050"
4807,170,1,1,0,36000,0,1,3040,"2016-03-06 22:10:12.700929"
2615,171,1,1,0,36000,0,1,1944,"2016-03-06 21:06:33.067615"
2826,171,1,1,0,36000,0,1,2049,"2016-03-06 21:12:52.039430"
3034,171,1,1,0,36000,0,1,2153,"2016-03-06 21:19:10.051919"
3268,171,1,1,0,36000,0,1,2270,"2016-03-06 21:25:58.804700"
3752,171,1,1,0,36000,0,1,2512,"2016-03-06 21:39:50.126946"
3985,171,1,1,0,36000,0,1,2629,"2016-03-06 21:46:39.336399"
4240,171,1,1,0,36000,0,1,2756,"2016-03-06 21:53:46.159560"
4487,171,1,1,0,36000,0,1,2880,"2016-03-06 22:00:46.691300"
4764,171,1,1,0,36000,0,1,3018,"2016-03-06 22:08:59.242383"
2618,172,1,1,0,36000,0,1,1945,"2016-03-06 21:06:36.965102"
2824,172,1,1,0,36000,0,1,2048,"2016-03-06 21:12:48.642791"
3033,172,1,1,0,36000,0,1,2153,"2016-03-06 21:19:10.030386"
3267,172,1,1,0,36000,0,1,2270,"2016-03-06 21:25:58.783646"
3504,172,1,1,0,36000,0,1,2388,"2016-03-06 21:32:50.125537"
3751,172,1,1,0,36000,0,1,2512,"2016-03-06 21:39:50.104106"
3988,172,1,1,0,36000,0,1,2630,"2016-03-06 21:46:42.612393"
4239,172,1,1,0,36000,0,1,2756,"2016-03-06 21:53:46.138310"
4490,172,1,1,0,36000,0,1,2881,"2016-03-06 22:00:50.108392"
2617,173,1,1,0,36000,0,1,1945,"2016-03-06 21:06:36.943512"
2823,173,1,1,0,36000,0,1,2048,"2016-03-06 21:12:48.620749"
3036,173,1,1,0,36000,0,1,2154,"2016-03-06 21:19:14.166408"
3270,173,1,1,0,36000,0,1,2271,"2016-03-06 21:26:02.135026"
3503,173,1,1,0,36000,0,1,2388,"2016-03-06 21:32:50.103334"
3754,173,1,1,0,36000,0,1,2513,"2016-03-06 21:39:53.472594"
3987,173,1,1,0,36000,0,1,2630,"2016-03-06 21:46:42.590398"
4242,173,1,1,0,36000,0,1,2757,"2016-03-06 21:53:49.528520"
4489,173,1,1,0,36000,0,1,2881,"2016-03-06 22:00:50.085735"
2825,174,1,1,0,36000,0,1,2049,"2016-03-06 21:12:52.018660"
3035,174,1,1,0,36000,0,1,2154,"2016-03-06 21:19:14.140690"
3269,174,1,1,0,36000,0,1,2271,"2016-03-06 21:26:02.113739"
3506,174,1,1,0,36000,0,1,2389,"2016-03-06 21:32:53.462866"
3753,174,1,1,0,36000,0,1,2513,"2016-03-06 21:39:53.450588"
3990,174,1,1,0,36000,0,1,2631,"2016-03-06 21:46:45.963617"
4241,174,1,1,0,36000,0,1,2757,"2016-03-06 21:53:49.505264"
4492,174,1,1,0,36000,0,1,2882,"2016-03-06 22:00:53.391215"
4901,174,1,1,0,36000,0,1,3087,"2016-03-06 22:12:49.655294"
2620,175,1,1,0,36000,0,1,1946,"2016-03-06 21:06:40.350701"
3272,175,1,1,0,36000,0,1,2272,"2016-03-06 21:26:05.462946"
3505,175,1,1,0,36000,0,1,2389,"2016-03-06 21:32:53.441042"
3756,175,1,1,0,36000,0,1,2514,"2016-03-06 21:39:56.816316"
3989,175,1,1,0,36000,0,1,2631,"2016-03-06 21:46:45.941541"
4244,175,1,1,0,36000,0,1,2758,"2016-03-06 21:53:52.798704"
4491,175,1,1,0,36000,0,1,2882,"2016-03-06 22:00:53.369260"
4806,175,1,1,0,36000,0,1,3039,"2016-03-06 22:10:09.322725"
4852,175,1,1,0,36000,0,1,3062,"2016-03-06 22:11:26.150612"
2619,176,1,1,0,36000,0,1,1946,"2016-03-06 21:06:40.328980"
2828,176,1,1,0,36000,0,1,2050,"2016-03-06 21:12:55.431322"
3038,176,1,1,0,36000,0,1,2155,"2016-03-06 21:19:17.578139"
3271,176,1,1,0,36000,0,1,2272,"2016-03-06 21:26:05.441746"
3508,176,1,1,0,36000,0,1,2390,"2016-03-06 21:32:56.790511"
3755,176,1,1,0,36000,0,1,2514,"2016-03-06 21:39:56.795034"
3992,176,1,1,0,36000,0,1,2632,"2016-03-06 21:46:49.322913"
4243,176,1,1,0,36000,0,1,2758,"2016-03-06 21:53:52.776396"
4494,176,1,1,0,36000,0,1,2883,"2016-03-06 22:00:56.781573"
2622,177,1,1,0,36000,0,1,1947,"2016-03-06 21:06:44.233925"
2827,177,1,1,0,36000,0,1,2050,"2016-03-06 21:12:55.409837"
3037,177,1,1,0,36000,0,1,2155,"2016-03-06 21:19:17.556424"
3274,177,1,1,0,36000,0,1,2273,"2016-03-06 21:26:08.776210"
3507,177,1,1,0,36000,0,1,2390,"2016-03-06 21:32:56.770431"
3758,177,1,1,0,36000,0,1,2515,"2016-03-06 21:40:00.963723"
3991,177,1,1,0,36000,0,1,2632,"2016-03-06 21:46:49.300434"
4246,177,1,1,0,36000,0,1,2759,"2016-03-06 21:53:56.169784"
4493,177,1,1,0,36000,0,1,2883,"2016-03-06 22:00:56.759439"
2621,178,1,1,0,36000,0,1,1947,"2016-03-06 21:06:44.212239"
2830,178,1,1,0,36000,0,1,2051,"2016-03-06 21:12:59.427133"
3040,178,1,1,0,36000,0,1,2156,"2016-03-06 21:19:20.886211"
3273,178,1,1,0,36000,0,1,2273,"2016-03-06 21:26:08.751285"
3510,178,1,1,0,36000,0,1,2391,"2016-03-06 21:33:00.920651"
3757,178,1,1,0,36000,0,1,2515,"2016-03-06 21:40:00.941919"
3994,178,1,1,0,36000,0,1,2633,"2016-03-06 21:46:52.678227"
4245,178,1,1,0,36000,0,1,2759,"2016-03-06 21:53:56.148697"
4727,178,1,1,0,36000,0,1,3000,"2016-03-06 22:07:59.112155"
2829,179,1,1,0,36000,0,1,2051,"2016-03-06 21:12:59.401714"
3039,179,1,1,0,36000,0,1,2156,"2016-03-06 21:19:20.861010"
3276,179,1,1,0,36000,0,1,2274,"2016-03-06 21:26:12.099412"
3509,179,1,1,0,36000,0,1,2391,"2016-03-06 21:33:00.898560"
3993,179,1,1,0,36000,0,1,2633,"2016-03-06 21:46:52.655564"
4248,179,1,1,0,36000,0,1,2760,"2016-03-06 21:53:59.543777"
4726,179,1,1,0,36000,0,1,2999,"2016-03-06 22:07:55.732328"
4756,179,1,1,0,36000,0,1,3014,"2016-03-06 22:08:45.830824"
4900,179,1,1,0,36000,0,1,3086,"2016-03-06 22:12:46.373542"
2624,180,1,1,0,36000,0,1,1948,"2016-03-06 21:06:47.506095"
3042,180,1,1,0,36000,0,1,2157,"2016-03-06 21:19:24.993630"
3275,180,1,1,0,36000,0,1,2274,"2016-03-06 21:26:12.076363"
3760,180,1,1,0,36000,0,1,2516,"2016-03-06 21:40:04.312126"
3996,180,1,1,0,36000,0,1,2634,"2016-03-06 21:46:56.045995"
4247,180,1,1,0,36000,0,1,2760,"2016-03-06 21:53:59.521299"
4500,180,1,1,0,36000,0,1,2886,"2016-03-06 22:01:08.547090"
4763,180,1,1,0,36000,0,1,3018,"2016-03-06 22:08:59.219675"
4851,180,1,1,0,36000,0,1,3062,"2016-03-06 22:11:26.128203"
2623,181,1,1,0,36000,0,1,1948,"2016-03-06 21:06:47.484293"
2832,181,1,1,0,36000,0,1,2052,"2016-03-06 21:13:02.718932"
3041,181,1,1,0,36000,0,1,2157,"2016-03-06 21:19:24.971659"
3278,181,1,1,0,36000,0,1,2275,"2016-03-06 21:26:15.434503"
3512,181,1,1,0,36000,0,1,2392,"2016-03-06 21:33:04.348564"
3759,181,1,1,0,36000,0,1,2516,"2016-03-06 21:40:04.289821"
3995,181,1,1,0,36000,0,1,2634,"2016-03-06 21:46:56.023443"
4250,181,1,1,0,36000,0,1,2761,"2016-03-06 21:54:02.820139"
4498,181,1,1,0,36000,0,1,2885,"2016-03-06 22:01:04.863595"
2626,182,1,1,0,36000,0,1,1949,"2016-03-06 21:06:50.893676"
2831,182,1,1,0,36000,0,1,2052,"2016-03-06 21:13:02.696577"
3277,182,1,1,0,36000,0,1,2275,"2016-03-06 21:26:15.414014"
3511,182,1,1,0,36000,0,1,2392,"2016-03-06 21:33:04.327432"
3762,182,1,1,0,36000,0,1,2517,"2016-03-06 21:40:07.658060"
3998,182,1,1,0,36000,0,1,2635,"2016-03-06 21:46:59.305728"
4249,182,1,1,0,36000,0,1,2761,"2016-03-06 21:54:02.798031"
4497,182,1,1,0,36000,0,1,2885,"2016-03-06 22:01:04.842709"
4805,182,1,1,0,36000,0,1,3039,"2016-03-06 22:10:09.302641"
2625,183,1,1,0,36000,0,1,1949,"2016-03-06 21:06:50.871017"
2834,183,1,1,0,36000,0,1,2053,"2016-03-06 21:13:06.615824"
3044,183,1,1,0,36000,0,1,2158,"2016-03-06 21:19:28.399081"
3280,183,1,1,0,36000,0,1,2276,"2016-03-06 21:26:18.851606"
3514,183,1,1,0,36000,0,1,2393,"2016-03-06 21:33:07.677226"
3761,183,1,1,0,36000,0,1,2517,"2016-03-06 21:40:07.635353"
3997,183,1,1,0,36000,0,1,2635,"2016-03-06 21:46:59.283374"
4252,183,1,1,0,36000,0,1,2762,"2016-03-06 21:54:06.196749"
4499,183,1,1,0,36000,0,1,2886,"2016-03-06 22:01:08.524519"
2628,184,1,1,0,36000,0,1,1950,"2016-03-06 21:06:54.874358"
2833,184,1,1,0,36000,0,1,2053,"2016-03-06 21:13:06.595433"
3043,184,1,1,0,36000,0,1,2158,"2016-03-06 21:19:28.374920"
3279,184,1,1,0,36000,0,1,2276,"2016-03-06 21:26:18.830377"
3513,184,1,1,0,36000,0,1,2393,"2016-03-06 21:33:07.656045"
3764,184,1,1,0,36000,0,1,2518,"2016-03-06 21:40:11.009980"
4000,184,1,1,0,36000,0,1,2636,"2016-03-06 21:47:02.663012"
4251,184,1,1,0,36000,0,1,2762,"2016-03-06 21:54:06.174161"
4725,184,1,1,0,36000,0,1,2999,"2016-03-06 22:07:55.709863"
2627,185,1,1,0,36000,0,1,1950,"2016-03-06 21:06:54.852815"
3046,185,1,1,0,36000,0,1,2159,"2016-03-06 21:19:32.503895"
3282,185,1,1,0,36000,0,1,2277,"2016-03-06 21:26:22.180407"
3516,185,1,1,0,36000,0,1,2394,"2016-03-06 21:33:11.005239"
3763,185,1,1,0,36000,0,1,2518,"2016-03-06 21:40:10.987556"
3999,185,1,1,0,36000,0,1,2636,"2016-03-06 21:47:02.640143"
4254,185,1,1,0,36000,0,1,2763,"2016-03-06 21:54:09.568709"
4504,185,1,1,0,36000,0,1,2888,"2016-03-06 22:01:16.019369"
4850,185,1,1,0,36000,0,1,3061,"2016-03-06 22:11:22.843748"
2836,186,1,1,0,36000,0,1,2054,"2016-03-06 21:13:09.909739"
3045,186,1,1,0,36000,0,1,2159,"2016-03-06 21:19:32.482480"
3281,186,1,1,0,36000,0,1,2277,"2016-03-06 21:26:22.160553"
3515,186,1,1,0,36000,0,1,2394,"2016-03-06 21:33:10.983155"
3766,186,1,1,0,36000,0,1,2519,"2016-03-06 21:40:15.165215"
4002,186,1,1,0,36000,0,1,2637,"2016-03-06 21:47:06.024296"
4253,186,1,1,0,36000,0,1,2763,"2016-03-06 21:54:09.547172"
4502,186,1,1,0,36000,0,1,2887,"2016-03-06 22:01:12.333197"
4899,186,1,1,0,36000,0,1,3086,"2016-03-06 22:12:46.350624"
2630,187,1,1,0,36000,0,1,1951,"2016-03-06 21:06:58.151110"
2835,187,1,1,0,36000,0,1,2054,"2016-03-06 21:13:09.885656"
3284,187,1,1,0,36000,0,1,2278,"2016-03-06 21:26:25.510110"
3518,187,1,1,0,36000,0,1,2395,"2016-03-06 21:33:14.329678"
3765,187,1,1,0,36000,0,1,2519,"2016-03-06 21:40:15.142446"
4001,187,1,1,0,36000,0,1,2637,"2016-03-06 21:47:06.001976"
4256,187,1,1,0,36000,0,1,2764,"2016-03-06 21:54:12.849252"
4501,187,1,1,0,36000,0,1,2887,"2016-03-06 22:01:12.311061"
4804,187,1,1,0,36000,0,1,3038,"2016-03-06 22:10:06.022277"
2629,188,1,1,0,36000,0,1,1951,"2016-03-06 21:06:58.128628"
2838,188,1,1,0,36000,0,1,2055,"2016-03-06 21:13:14.013636"
3048,188,1,1,0,36000,0,1,2160,"2016-03-06 21:19:35.906893"
3283,188,1,1,0,36000,0,1,2278,"2016-03-06 21:26:25.486655"
3517,188,1,1,0,36000,0,1,2395,"2016-03-06 21:33:14.307713"
4004,188,1,1,0,36000,0,1,2638,"2016-03-06 21:47:09.391247"
4255,188,1,1,0,36000,0,1,2764,"2016-03-06 21:54:12.826703"
4503,188,1,1,0,36000,0,1,2888,"2016-03-06 22:01:15.999037"
4755,188,1,1,0,36000,0,1,3014,"2016-03-06 22:08:45.807874"
2632,189,1,1,0,36000,0,1,1952,"2016-03-06 21:07:01.933730"
2837,189,1,1,0,36000,0,1,2055,"2016-03-06 21:13:13.988819"
3047,189,1,1,0,36000,0,1,2160,"2016-03-06 21:19:35.887135"
3286,189,1,1,0,36000,0,1,2279,"2016-03-06 21:26:28.828775"
3520,189,1,1,0,36000,0,1,2396,"2016-03-06 21:33:17.660296"
3768,189,1,1,0,36000,0,1,2520,"2016-03-06 21:40:18.514681"
